url,prefix_1,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,popularity
http://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Zhongwen.svg/65px-Zhongwen.svg.png,1,1,3,1,4,159,185,194,0
http://es.wikipedia.org/skins-1.5/common/wikibits.js?99,3,4,7,24,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Flag_of_Gabon.svg/22px-Flag_of_Gabon.svg.png,1,1,3,1,13,171,186,195,0
http://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Probus_Musei_Capitolini_MC493.jpg/60px-Probus_Musei_Capitolini_MC493.jpg,1,1,3,1,11,21,187,196,0
http://de.wikipedia.org/w/extensions/LuceneSearch/lucenesearch.css,5,3,21,35,36,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/7/73/Illu_colorectal_anatomy.jpg,1,1,3,20,50,172,0,0,0
http://he.wikipedia.org/skins-1.5/common/shared.css?99,27,4,7,11,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/en/thumb/b/b8/Don_juan_demarco.jpg/200px-Don_juan_demarco.jpg,1,1,1,1,2,173,188,197,0
http://de.wikipedia.org/skins-1.5/common/wikibits.js?99,5,4,7,24,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Gnome_globe_current_event.svg/48px-Gnome_globe_current_event.svg.png,1,1,3,1,21,98,189,198,0
http://fr.wikipedia.org/skins-1.5/common/images/button_math.png,10,4,7,4,54,0,0,0,0
http://upload.wikimedia.org/wikipedia/en/thumb/0/03/Mb046c.gif/25px-Mb046c.gif,1,1,1,1,13,174,190,199,0
http://de.wikipedia.org/wiki/Multiple_Sklerose,5,5,96,0,0,0,0,0,0
http://en.wikipedia.org/wiki/Mahdi,2,5,97,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Flag_of_Argentina.svg/22px-Flag_of_Argentina.svg.png,1,1,3,1,29,105,97,200,0
http://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Wikiquote-logo-en.svg/49px-Wikiquote-logo-en.svg.png,1,1,3,1,21,175,191,201,0
http://en.wikipedia.org/wiki/Father_and_Scout,2,5,98,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Flag_of_North_Ossetia.svg/22px-Flag_of_North_Ossetia.svg.png,1,1,3,1,29,97,192,202,0
http://de.wikipedia.org/skins-1.5/monobook/external.png,5,4,6,12,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Kit_left_arm.svg/31px-Kit_left_arm.svg.png,1,1,3,1,30,92,193,203,0
http://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Niederlegung_Reichskrone_Seite_1.jpg/200px-Niederlegung_Reichskrone_Seite_1.jpg,1,1,3,1,4,176,194,204,0
http://upload.wikimedia.org/wikipedia/commons/c/c8/Drumkit_notation_drums.png,1,1,3,47,55,177,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Flag_of_North_Korea.svg/22px-Flag_of_North_Korea.svg.png,1,1,3,1,7,67,195,205,0
http://en.wikipedia.org/wiki/Conquistador,2,5,99,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Flag_of_Iceland.svg/22px-Flag_of_Iceland.svg.png,1,1,3,1,12,168,196,206,0
http://en.wikipedia.org/wiki/Special:Search?search=graviton&go=Go,2,5,100,0,0,0,0,0,0
http://en.wikipedia.org/wiki/Characters_in_Tsukihime,2,5,101,0,0,0,0,0,0
http://en.wikipedia.org/wiki/Force_%28Star_Wars%29,2,5,102,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Pseudomonas_aeruginosa_Gram.jpg/300px-Pseudomonas_aeruginosa_Gram.jpg,1,1,3,1,24,143,197,207,0
http://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Michelangelo%27s_Pieta_5450_cropncleaned.jpg/180px-Michelangelo%27s_Pieta_5450_cropncleaned.jpg,1,1,3,1,15,14,198,208,0
http://en.wikipedia.org/wiki/Death_In_June,2,5,103,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/ChesapeakeTidalWetlands.jpg/250px-ChesapeakeTidalWetlands.jpg,1,1,3,1,1,103,199,209,0
http://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_the_Philippines.svg/22px-Flag_of_the_Philippines.svg.png,1,1,3,1,4,178,200,210,0
http://en.wikipedia.org/favicon.ico,2,6,0,0,0,0,0,0,1
http://en.wikipedia.org/wiki/Dayton,2,5,104,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Gloster_Meteor_III_ExCC.jpg/180px-Gloster_Meteor_III_ExCC.jpg,1,1,3,1,13,179,201,211,0
http://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Emo_hair.jpg/100px-Emo_hair.jpg,1,1,3,1,13,180,202,212,0
http://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Commons-logo.svg/25px-Commons-logo.svg.png,1,1,3,1,3,3,3,213,0
http://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Nuvola_apps_kcoloredit.png/40px-Nuvola_apps_kcoloredit.png,1,1,3,1,12,89,79,214,0
http://en.wikipedia.org/wiki/Duality_%28song%29,2,5,105,0,0,0,0,0,0
http://pt.wikipedia.org/skins-1.5/monobook/headbg.jpg,7,4,6,8,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Vala_in_grass.jpg/120px-Vala_in_grass.jpg,1,1,3,1,16,147,203,215,0
http://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Petrified_forest_log_1_md.jpg/240px-Petrified_forest_log_1_md.jpg,1,1,3,1,11,181,204,216,0
http://en.wikipedia.org/wiki/Wanderlei_Silva,2,5,106,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/3/35/Kalzium.jpg,1,1,3,39,56,182,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Flag_of_Lebanon.svg/22px-Flag_of_Lebanon.svg.png,1,1,3,1,7,183,205,217,0
http://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Flag_of_Brazil.svg/20px-Flag_of_Brazil.svg.png,1,1,3,1,13,91,82,218,0
http://upload.wikimedia.org/wikipedia/en/thumb/6/69/Gamma_World_Book.jpg/200px-Gamma_World_Book.jpg,1,1,1,1,6,163,206,219,0
http://en.wikipedia.org/wiki/Ancient_Greece,2,5,107,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Mexico.svg/22px-Flag_of_Mexico.svg.png,1,1,3,1,16,184,207,220,0
http://de.wiktionary.org/skins-1.5/monobook/bullet.gif,31,4,6,22,0,0,0,0,0
http://en.wikipedia.org/wiki/Theremin,2,5,108,0,0,0,0,0,0
http://nl.wikipedia.org/skins-1.5/monobook/main.css?90,30,4,6,6,0,0,0,0,0
http://es.wikipedia.org/skins-1.5/common/ajax.js?99,3,4,7,10,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/en/thumb/8/81/NPS_Wilderness_May5.png/400px-NPS_Wilderness_May5.png,1,1,1,1,15,151,208,221,0
http://upload.wikimedia.org/wikipedia/commons/5/56/Ivan_Pavlov_%28Nobel%29.png,1,1,3,30,57,185,0,0,0
http://fr.wikipedia.org/wiki/Zona,10,5,109,0,0,0,0,0,0
http://wikimediafoundation.org/w/index.php?title=MediaWiki:Common.css&usemsgcache=yes&action=raw&ctype=text/css&smaxage=2678400,32,3,13,2,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/fr/e/ea/Transparent3x3.gif,1,1,44,34,58,186,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Rembrandt_Harmensz._van_Rijn_038.jpg/300px-Rembrandt_Harmensz._van_Rijn_038.jpg,1,1,3,1,14,78,209,222,0
http://en.wikibooks.org/skins-1.5/monobook/headbg.jpg,18,4,6,8,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Giraffes_at_west_midlands_safari_park.jpg/250px-Giraffes_at_west_midlands_safari_park.jpg,1,1,3,1,1,187,210,223,0
http://en.wikipedia.org/skins-1.5/common/ajax.js?97,2,4,7,48,0,0,0,0,0
http://www.wikipedia.org/search-redirect.php?search=vaclav+havel&language=en&go=++%3E++&go=Go,19,10,0,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Flag_of_Australia.svg/40px-Flag_of_Australia.svg.png,1,1,3,1,2,2,2,224,0
http://upload.wikimedia.org/wikipedia/en/d/d3/The_Doors_-_Waiting_for_the_Sun.jpg,1,1,1,7,38,188,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/22px-Flag_of_South_Korea.svg.png,1,1,3,1,13,189,211,225,0
http://upload.wikimedia.org/wikipedia/en/4/41/UK_Royal_Coat_of_Arms.png,1,1,1,43,59,190,0,0,0
http://ja.wikipedia.org/w/index.php?title=%E5%8F%97%E4%BF%A1%E6%84%9F%E5%BA%A6&redirect=no,17,3,110,0,0,0,0,0,0
http://de.wikipedia.org/skins-1.5/monobook/IE60Fixes.css?99,5,4,6,3,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Flag_of_India.svg/22px-Flag_of_India.svg.png,1,1,3,1,3,16,212,226,0
http://en.wikipedia.org/wiki/Salvador_Dal%C3%AD,2,5,111,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Skeleton_woman_back.jpg/15px-Skeleton_woman_back.jpg,1,1,3,1,1,52,213,227,0
http://en.wikipedia.org/wiki/Yorkshire_Terrier,2,5,112,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Crystal_Clear_app_xmag.png/18px-Crystal_Clear_app_xmag.png,1,1,3,1,1,191,214,228,0
http://es.wikipedia.org/skins-1.5/monobook/IE70Fixes.css?99,3,4,6,26,0,0,0,0,0
http://tr.wikipedia.org/skins-1.5/monobook/video.png,33,4,6,49,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Crystal_Clear_app_error.png/50px-Crystal_Clear_app_error.png,1,1,3,1,7,6,215,229,0
http://upload.wikimedia.org/wikipedia/it/f/ff/Wikiquote-logo-15px.png,1,1,38,14,47,192,0,0,0
http://upload.wikimedia.org/wikipedia/en/thumb/f/f6/Gingerreyes.jpg/220px-Gingerreyes.jpg,1,1,1,1,16,72,216,230,0
http://commons.wikimedia.org/skins-1.5/monobook/user.gif,28,4,6,13,0,0,0,0,0
http://en.wikipedia.org/wiki/Image:Chatterton.jpg,2,5,113,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Converted_to_SVG.svg/64px-Converted_to_SVG.svg.png,1,1,3,1,1,93,217,231,0
http://commons.wikimedia.org/skins-1.5/common/commonPrint.css?99,28,4,7,5,0,0,0,0,0
http://es.wikipedia.org/w/index.php?title=MediaWiki:Wikimediaplayer.js&action=raw&ctype=text/javascript&dontcountme=s&smaxage=3600,3,3,114,31,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/en/4/4f/Srokkhmer.png,1,1,1,43,60,193,0,0,0
http://it.wikipedia.org/wiki/Jean-%C3%89tienne_Liotard,13,5,115,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Grave_vistrap_inlaat.jpg/120px-Grave_vistrap_inlaat.jpg,1,1,3,1,14,17,218,232,0
http://en.wikipedia.org/wiki/Mean_Girls,2,5,116,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/fr/8/86/Icone_BA.png,1,1,44,28,61,194,0,0,0
http://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Mb041c.gif/25px-Mb041c.gif,1,1,1,1,21,79,219,233,0
http://es.wikipedia.org/wiki/Imagen:Illu_epithelium.jpg,3,5,117,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Parallel_telomere_quadruple.png/300px-Parallel_telomere_quadruple.png,1,1,3,1,4,159,220,234,0
http://upload.wikimedia.org/wikipedia/commons/f/f2/Camry07Grille-small.jpg,1,1,3,14,62,195,0,0,0
http://en.wikipedia.org/wiki/Virginie_Ledoyen,2,5,118,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Galice_castro.jpg/120px-Galice_castro.jpg,1,1,3,1,24,196,221,235,0
http://upload.wikimedia.org/wikipedia/en/thumb/e/ec/Replace_this_image_female.svg/220px-Replace_this_image_female.svg.png,1,1,1,1,1,109,222,236,0
http://es.wikipedia.org/w/index.php?title=-&action=raw&gen=css&maxage=2678400,3,3,12,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/d/df/IIT_Kharagpur_Main_Building.JPG/270px-IIT_Kharagpur_Main_Building.JPG,1,1,3,1,21,98,223,237,0
http://pl.wikipedia.org/skins-1.5/monobook/document.png,4,4,6,50,0,0,0,0,0
http://de.wiktionary.org/skins-1.5/common/wikibits.js?99,31,4,7,24,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/he/a/a4/History.gif,1,1,119,17,63,197,0,0,0
http://de.wikipedia.org/w/index.php?title=MediaWiki:Monobook.css&usemsgcache=yes&action=raw&ctype=text/css&smaxage=2678400,5,3,5,2,0,0,0,0,0
http://www.wikipedia.org/search-redirect.php?search=rick+astley&language=en&go=Go,19,11,0,0,0,0,0,0,0
http://pt.wikipedia.org/skins-1.5/common/images/magnify-clip.png,7,4,7,4,8,0,0,0,0
http://en.wikinews.org/w/wiki.phtml?title=Special:Recentchanges&feed=rss,34,3,120,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Francois_assise_tristan.jpg/200px-Francois_assise_tristan.jpg,1,1,3,1,24,158,224,238,0
http://fr.wiktionary.org/skins-1.5/common/IEFixes.js?99,21,4,7,27,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Tyne_Bridge_-_Newcastle_Upon_Tyne_-_England_-_2004-08-14.jpg/180px-Tyne_Bridge_-_Newcastle_Upon_Tyne_-_England_-_2004-08-14.jpg,1,1,3,1,13,174,225,239,0
http://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Le_Toru_Du_MOnde.jpg/200px-Le_Toru_Du_MOnde.jpg,1,1,3,1,24,196,226,240,0
http://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Crystal_Clear_app_lsongs.png/50px-Crystal_Clear_app_lsongs.png,1,1,3,1,13,198,227,241,0
http://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Flag_of_Italy_%281861-1946%29_crowned.svg/22px-Flag_of_Italy_%281861-1946%29_crowned.svg.png,1,1,3,1,13,199,228,242,0
http://pl.wikipedia.org/wiki/Geografia%20Irlandii%20-%20Wikipedia,4,5,121,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Panam2.JPG/350px-Panam2.JPG,1,1,1,1,29,97,229,243,0
http://de.wikipedia.org/wiki/Bill_Cosby,5,5,122,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/en/thumb/7/76/Foreigner_-_Double_Vision.jpg/200px-Foreigner_-_Double_Vision.jpg,1,1,1,1,30,200,230,244,0
http://upload.wikimedia.org/wikipedia/en/7/70/85gamlogo.JPG,1,1,1,20,64,201,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Egypt.svg/22px-Flag_of_Egypt.svg.png,1,1,3,1,16,81,231,245,0
http://upload.wikimedia.org/wikipedia/meta/b/ba/Bookshelf-40x20.png,1,1,70,21,65,202,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Plant_cell_structure_svg.svg/251px-Plant_cell_structure_svg.svg.png,1,1,3,1,11,9,232,246,0
http://upload.wikimedia.org/wikipedia/en/7/7d/Indian_Cuisine_Title.jpg,1,1,1,20,66,203,0,0,0
http://nl.wikipedia.org/skins-1.5/monobook/IE70Fixes.css?90,30,4,6,51,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Colombia.svg/22px-Flag_of_Colombia.svg.png,1,1,3,1,24,160,233,247,0
http://upload.wikimedia.org/wikipedia/it/9/96/Gunnar_Gren.jpg,1,1,38,15,67,204,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Varanus_komodoensis3.ogg/mid-Varanus_komodoensis3.ogg.jpg,1,1,3,1,12,205,234,248,0
http://en.wikipedia.org/wiki/,2,5,28,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Wikipedia_Great_Dane_Sultan.jpg/120px-Wikipedia_Great_Dane_Sultan.jpg,1,1,3,1,1,206,235,249,0
http://de.wikipedia.org/w/index.php?title=MediaWiki:Pagecounter.js&action=raw&ctype=text/javascript&dontcountme=s&smaxage=3600,5,3,123,31,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/en/thumb/2/23/Fires_yellowstone.jpg/180px-Fires_yellowstone.jpg,1,1,1,1,24,55,236,250,0
http://es.wikipedia.org/w/index.php?title=MediaWiki:NavigationBar.js&action=raw&smaxage=3600&ctype=text/javascript&dontcountme=s,3,3,124,32,0,0,0,0,0
http://es.wikipedia.org/skins-1.5/monobook/Opera7Fixes.css,3,4,6,52,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Vw_derby_2_v_sst.jpg/100px-Vw_derby_2_v_sst.jpg,1,1,3,1,12,119,237,251,0
http://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Palaciodecristalporto.jpg/220px-Palaciodecristalporto.jpg,1,1,3,1,11,207,238,252,0
http://en.wikipedia.org/wiki/Newark_Liberty_International_Airport,2,5,125,0,0,0,0,0,0
http://commons.wikimedia.org/w/index.php?title=MediaWiki:ResizeGalleries.js&action=raw&ctype=text/javascript,28,3,126,45,0,0,0,0,0
http://de.wikipedia.org/w/index.php?title=-&action=raw&gen=js&useskin=monobook,5,3,4,0,0,0,0,0,0
http://csb.wikipedia.org/skins-1.5/common/shared.css?99,35,4,7,11,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Mozambique_n2.jpg/280px-Mozambique_n2.jpg,1,1,3,1,29,208,239,253,0
http://fi.wikipedia.org/w/index.php?title=-&action=raw&smaxage=0&gen=js&useskin=monobook,12,3,81,0,0,0,0,0,0
http://de.wikipedia.org/wiki/Klaus_Wabra,5,5,127,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Into-the-wild.jpg/200px-Into-the-wild.jpg,1,1,1,1,15,14,240,254,0
http://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/P_vip.png/25px-P_vip.png,1,1,3,1,24,209,241,255,0
http://de.wikipedia.org/w/index.php?title=MediaWiki:Common.css&usemsgcache=yes&action=raw&ctype=text/css&smaxage=2678400,5,3,13,2,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/en/d/dd/LocationScotland.png,1,1,1,7,68,210,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Wiktionary-logo-en.png/50px-Wiktionary-logo-en.png,1,1,3,1,2,211,242,256,0
http://upload.wikimedia.org/math/a/1/7/a1791410ec38d050b7d89d4862fadbb2.png,1,7,41,16,30,212,0,0,0
http://upload.wikimedia.org/wikipedia/pl/b/bc/Wiki.png,1,1,128,21,26,44,0,0,0
http://en.wikipedia.org/wiki/Special:Search?search=&go=Go,2,5,129,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/5/58/TulpenbaumG%C3%B6bo.jpg/90px-TulpenbaumG%C3%B6bo.jpg,1,1,3,1,7,213,243,257,0
http://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Flag_of_the_United_States.svg/25px-Flag_of_the_United_States.svg.png,1,1,3,1,11,214,244,258,0
http://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_England.svg/30px-Flag_of_England.svg.png,1,1,3,1,2,215,245,259,0
http://upload.wikimedia.org/wikipedia/commons/thumb/5/55/COA_of_Greece.svg/116px-COA_of_Greece.svg.png,1,1,3,1,7,18,246,260,0
http://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Japanesesuicide.jpg/180px-Japanesesuicide.jpg,1,1,3,1,30,92,247,261,0
http://de.wikipedia.org/wiki/Spezial:Suche?search=%C3%BCbergesetzlicher+Notstand&go=Artikel,5,5,130,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/en/8/80/BadReligionAgainstTheGrain.jpg,1,1,1,28,69,216,0,0,0
http://en.wikipedia.org/w/index.php?title=Portal:Current_events/2007_January_7&action=history&feed=atom,2,3,131,53,0,0,0,0,0
http://commons.wikimedia.org/w/index.php?title=-&action=raw&gen=css&maxage=2678400,28,3,12,0,0,0,0,0,0
http://www.wikimedia.org/favicon.ico,36,6,0,0,0,0,0,0,0
http://de.wikipedia.org/wiki/Schnurrbart,5,5,132,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/c/cc/Annafaris07.jpg,1,1,3,47,70,217,0,0,0
http://www.wikipedia.org/search-redirect.php?search=Second+Sight&language=en&go=++%3E++&go=Go,19,12,0,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Wikiquote-logo.svg/23px-Wikiquote-logo.svg.png,1,1,3,1,16,57,44,262,0
http://pt.wikipedia.org/skins-1.5/common/shared.css?99,7,4,7,11,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Flag_of_Scotland.svg/30px-Flag_of_Scotland.svg.png,1,1,3,1,29,218,248,263,0
http://pl.wikipedia.org/wiki/W%C5%82adca_much,4,5,133,0,0,0,0,0,0
http://fr.wikipedia.org/skins-1.5/monobook/main.css?99,10,4,6,9,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Flag_of_Slovakia.svg/22px-Flag_of_Slovakia.svg.png,1,1,3,1,1,187,249,264,0
http://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Gnome-speakernotes.png/30px-Gnome-speakernotes.png,1,1,3,1,11,219,250,265,0
http://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Grand_Entry_Omaha.jpg/350px-Grand_Entry_Omaha.jpg,1,1,3,1,1,109,251,266,0
http://fr.wikipedia.org/skins-1.5/monobook/main.css?97,10,4,6,36,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Epagneul_picard_685.jpg/120px-Epagneul_picard_685.jpg,1,1,3,1,12,205,252,267,0
http://upload.wikimedia.org/wikipedia/en/thumb/f/f5/Injusticegang.jpg/135px-Injusticegang.jpg,1,1,1,1,16,220,253,268,0
http://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/World_Map_FIFA2.png/220px-World_Map_FIFA2.png,1,1,3,1,16,184,254,269,0
http://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Messschieber.jpg/180px-Messschieber.jpg,1,1,3,1,4,13,255,270,0
http://upload.wikimedia.org/math/1/8/f/18f63800376271ee4b0efe1545744cd6.png,1,7,134,28,16,221,0,0,0
http://en.wikipedia.org/wiki/Black_Velvet_(beer_cocktail),2,5,135,0,0,0,0,0,0
http://en.wikipedia.org/wiki/Joan_Crawford,2,5,136,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Virtualboy.jpg/200px-Virtualboy.jpg,1,1,3,1,6,27,256,271,0
http://upload.wikimedia.org/wikipedia/en/thumb/3/32/Sinclair_ram.JPG/180px-Sinclair_ram.JPG,1,1,1,1,14,222,257,272,0
http://upload.wikimedia.org/wikipedia/en/8/82/AlephZ04-Front-Jacket9.jpg,1,1,1,28,71,223,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Wiktfavicon_en.svg/16px-Wiktfavicon_en.svg.png,1,1,3,1,12,136,258,273,0
http://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Devrim_at_T%C3%BClomsa%C5%9F.jpg/300px-Devrim_at_T%C3%BClomsa%C5%9F.jpg,1,1,3,1,30,138,259,274,0
http://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Cultivo_trigo.jpg/260px-Cultivo_trigo.jpg,1,1,3,1,7,6,260,275,0
http://upload.wikimedia.org/wikipedia/en/6/60/LinkFA-star.png,1,1,1,23,52,224,0,0,0
http://es.wikipedia.org/skins-1.5/monobook/main.css?90,3,4,6,6,0,0,0,0,0
http://ja.wikipedia.org/w/index.php?title=MediaWiki:Monobook.css&usemsgcache=yes&action=raw&ctype=text/css&smaxage=2678400,17,3,5,2,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/World_Bank_building_at_Washington.jpg/180px-World_Bank_building_at_Washington.jpg,1,1,3,1,11,219,261,276,0
http://upload.wikimedia.org/wikipedia/commons/thumb/7/75/SGAE_censura.jpg/180px-SGAE_censura.jpg,1,1,3,1,30,225,262,277,0
http://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Wikiversity-logo.svg/25px-Wikiversity-logo.svg.png,1,1,3,1,4,176,263,278,0
http://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Flag_of_Malaysia.svg/22px-Flag_of_Malaysia.svg.png,1,1,3,1,6,226,264,279,0
http://es.wikipedia.org/wiki/Poker,3,5,137,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/The_Commissar_Vanishes_2.jpg/225px-The_Commissar_Vanishes_2.jpg,1,1,3,1,2,227,265,280,0
http://fr.wikipedia.org/w/index.php?title=-&action=raw&gen=css&maxage=2678400,10,3,12,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Broom_icon.svg/40px-Broom_icon.svg.png,1,1,3,1,24,209,266,281,0
http://ja.wikipedia.org/wiki/%E5%B8%82%E4%BA%95%E7%B4%97%E8%80%B6%E9%A6%99,17,5,138,0,0,0,0,0,0
http://en.wikipedia.org/wiki/1918,2,5,139,0,0,0,0,0,0
http://he.wikipedia.org/skins-1.5/common/images/poweredby_mediawiki_88x31.png,27,4,7,4,5,0,0,0,0
http://fr.wikipedia.org/skins-1.5/monobook/external.png,10,4,6,12,0,0,0,0,0
http://de.wikipedia.org/favicon.ico,5,6,0,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Flag_of_Moldova.svg/22px-Flag_of_Moldova.svg.png,1,1,3,1,24,153,267,282,0
http://pt.wikipedia.org/w/index.php?title=-&action=raw&gen=css&maxage=2678400,7,3,12,0,0,0,0,0,0
http://nl.wikipedia.org/skins-1.5/monobook/headbg.jpg,30,4,6,8,0,0,0,0,0
http://en.wikipedia.org/wiki/Image:Arodpractice.JPG,2,5,140,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/e/e9/Wbar_green3.jpg,1,1,3,34,72,228,0,0,0
http://upload.wikimedia.org/wikipedia/ja/thumb/2/2f/583hibari-revival.jpg/300px-583hibari-revival.jpg,1,1,141,1,24,63,268,283,0
http://upload.wikimedia.org/wikipedia/en/c/c9/Button_strike.png,1,1,1,47,73,229,0,0,0
http://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Maninboxerbrief.jpg/180px-Maninboxerbrief.jpg,1,1,3,1,4,104,269,284,0
http://lt.wikipedia.org/wiki/Macropoly,37,5,142,0,0,0,0,0,0
http://en.wikipedia.org/wiki/Land_of_Sound,2,5,143,0,0,0,0,0,0
http://upload.wikimedia.org/wikipedia/commons/3/35/LocationIslandIreland.png,1,1,3,39,56,230,0,0,0
