2 5 978 0 0 0 0 0
2 5 979 0 0 0 0 0
3 5 980 0 0 0 0 0
55 8 0 0 0 0 0 0
14 3 22 19 0 0 0 0
2 3 13 2 0 0 0 0
1 1 3 1 4 165 396 427
1 1 3 1 7 244 1847 2042
3 4 7 4 8 0 0 0
7 4 7 5 0 0 0 0
2 4 6 36 0 0 0 0
1 1 3 1 15 151 161 633
1 1 3 1 29 121 149 156
1 1 1 1 3 3 3 60
1 1 1 1 3 3 3 549
2 4 6 13 0 0 0 0
2 3 4 0 0 0 0 0
2 5 981 0 0 0 0 0
1 1 3 1 11 58 473 509
1 1 3 1 15 151 161 633
1 1 3 16 19 657 0 0
2 4 6 22 0 0 0 0
2 2 39 0 0 0 0 0
2 5 982 0 0 0 0 0
2 3 15 0 0 0 0 0
5 4 7 5 0 0 0 0
1 1 3 1 15 14 81 84
1 1 1 1 30 92 84 87
1 1 3 1 30 60 1848 2043
1 1 3 1 2 211 242 584
1 1 1 1 30 92 84 87
2 5 983 0 0 0 0 0
7 5 984 0 0 0 0 0
1 1 3 1 1 191 214 228
1 1 3 1 7 213 1849 2044
1 1 3 1 14 275 1850 2045
1 1 3 1 4 4 139 146
3 5 985 0 0 0 0 0
7 3 5 2 0 0 0 0
1 1 3 1 1 338 1851 2046
2 4 6 8 0 0 0 0
2 4 6 22 0 0 0 0
1 1 3 1 4 104 1852 2047
2 3 986 0 0 0 0 0
7 5 987 0 0 0 0 0
5 4 7 4 8 0 0 0
19 8 0 0 0 0 0 0
40 9 6 33 0 0 0 0
1 1 3 1 2 395 1853 2048
2 4 7 27 0 0 0 0
1 1 3 1 24 158 173 180
1 1 3 1 12 119 1854 2049
2 2 39 0 0 0 0 0
1 1 3 1 16 57 44 452
2 4 7 10 0 0 0 0
2 4 6 9 0 0 0 0
2 3 4 0 0 0 0 0
5 4 7 4 5 0 0 0
3 3 191 62 90 0 0 0
5 5 988 0 0 0 0 0
1 1 3 1 16 220 1855 2050
2 3 5 2 0 0 0 0
1 1 1 1 16 359 1856 2051
5 3 123 31 0 0 0 0
1 1 3 1 11 181 1857 2052
1 1 3 1 7 41 1858 2053
1 1 1 1 4 258 1859 2054
13 5 989 0 0 0 0 0
1 1 1 1 21 33 1860 2055
2 4 7 11 0 0 0 0
3 4 7 5 0 0 0 0
1 1 3 1 6 163 1861 2056
3 3 12 0 0 0 0 0
10 4 6 12 0 0 0 0
1 1 3 1 15 240 506 543
2 5 990 0 0 0 0 0
2 2 2 0 0 0 0 0
1 1 1 1 2 227 1862 2057
1 1 3 1 21 456 1863 2058
2 4 7 5 0 0 0 0
2 3 13 2 0 0 0 0
1 1 3 1 15 102 1864 2059
1 1 3 1 16 57 44 43
2 4 6 22 0 0 0 0
1 1 3 1 15 30 1865 2060
5 5 991 0 0 0 0 0
1 1 3 1 7 357 1866 2061
2 5 992 0 0 0 0 0
28 4 7 10 0 0 0 0
1 1 1 1 6 263 1867 2062
14 3 22 19 0 0 0 0
30 4 6 26 0 0 0 0
1 1 3 1 1 328 1868 2063
1 1 790 21 26 44 0 0
2 4 6 22 0 0 0 0
11 6 0 0 0 0 0 0
1 1 3 1 29 208 1869 2064
5 4 6 22 0 0 0 0
1 1 38 14 47 192 0 0
1 1 3 1 15 102 1870 2065
1 1 3 1 16 57 44 43
2 5 993 0 0 0 0 0
2 3 4 0 0 0 0 0
1 1 3 1 15 240 1871 2066
2 4 7 27 0 0 0 0
1 1 1 14 17 658 0 0
2 5 994 0 0 0 0 0
2 5 995 0 0 0 0 0
1 1 3 1 15 102 1872 2067
2 3 5 2 0 0 0 0
1 1 27 1 11 322 1873 2068
7 3 12 0 0 0 0 0
1 1 3 1 4 178 1874 2069
1 1 3 28 105 342 0 0
2 4 7 4 5 0 0 0
7 5 996 0 0 0 0 0
3 3 5 2 0 0 0 0
5 5 950 0 0 0 0 0
2 25 938 0 0 0 0 0
28 4 6 3 0 0 0 0
1 1 1 1 3 3 3 60
1 1 1 20 50 164 0 0
5 3 997 0 0 0 0 0
1 1 1 1 12 10 1875 2070
2 4 7 4 8 0 0 0
1 1 3 1 4 104 1876 2071
1 7 204 7 14 659 0 0
1 1 3 1 16 72 1877 2072
2 4 7 4 5 0 0 0
1 1 1 1 12 128 1878 2073
1 1 44 1 12 419 1426 1567
1 1 1 16 22 34 0 0
8 2 39 0 0 0 0 0
2 4 6 22 0 0 0 0
2 4 7 11 0 0 0 0
3 4 6 13 0 0 0 0
1 1 3 1 16 38 415 447
1 1 3 1 1 93 153 1393
1 1 3 1 12 76 1879 2074
11 3 13 2 0 0 0 0
1 1 3 1 12 419 1426 2075
1 1 3 1 14 12 561 608
2 4 7 10 0 0 0 0
1 1 3 1 15 14 81 2076
1 1 3 1 1 328 1880 2077
2 3 5 2 0 0 0 0
1 1 3 1 1 110 1881 2078
1 1 1 1 15 102 1882 2079
2 5 998 0 0 0 0 0
4 3 999 0 0 0 0 0
2 3 13 2 0 0 0 0
1 1 3 1 11 21 1883 2080
1 1 3 1 30 53 1884 2081
3 3 191 62 90 0 0 0
2 4 7 11 0 0 0 0
1 1 3 1 15 14 1885 2082
2 4 7 5 0 0 0 0
3 3 13 2 0 0 0 0
1 1 3 1 24 209 241 255
3 5 1000 0 0 0 0 0
1 1 3 1 14 12 11 2083
3 3 13 2 0 0 0 0
1 1 3 1 12 119 459 508
1 6 0 0 0 0 0 0
2 4 6 101 0 0 0 0
1 7 190 37 30 660 0 0
3 4 6 13 0 0 0 0
2 4 7 48 0 0 0 0
3 3 15 0 0 0 0 0
45 4 6 22 0 0 0 0
2 4 6 65 0 0 0 0
1 1 3 1 13 174 1886 2084
1 1 3 1 7 213 1887 2085
2 4 6 9 0 0 0 0
1 1 1 1 7 133 1888 2086
3 4 6 9 0 0 0 0
1 1 3 20 27 45 0 0
1 1 3 1 4 166 1889 2087
1 1 1 23 52 661 0 0
1 1 3 1 11 214 244 365
1 1 3 1 24 196 1890 2088
13 4 7 11 0 0 0 0
3 5 1001 0 0 0 0 0
3 3 13 2 0 0 0 0
7 4 7 5 0 0 0 0
7 5 1002 0 0 0 0 0
2 3 5 2 0 0 0 0
1 1 27 21 26 44 0 0
3 5 1003 0 0 0 0 0
1 1 3 1 29 121 116 120
1 1 3 1 21 300 1891 2089
1 1 3 28 105 342 0 0
1 1 164 21 26 44 0 0
1 1 27 1 30 225 1892 2090
2 4 6 12 0 0 0 0
1 1 3 1 16 359 1893 2091
4 4 6 13 0 0 0 0
1 1 1 21 23 37 0 0
3 3 21 18 20 662 0 0
1 1 3 1 11 368 1894 2092
1 1 3 1 2 211 242 317
5 4 7 48 0 0 0 0
17 3 13 2 0 0 0 0
2 4 7 4 8 0 0 0
10 4 7 24 0 0 0 0
1 1 3 1 11 330 1895 2093
30 4 6 8 0 0 0 0
18 4 7 10 0 0 0 0
5 4 7 11 0 0 0 0
1 1 1 1 29 218 1896 2094
5 4 6 12 0 0 0 0
2 4 6 22 0 0 0 0
1 1 3 1 21 98 128 134
1 1 3 1 21 259 1897 2095
1 1 3 1 16 57 44 43
14 3 22 19 0 0 0 0
1 1 3 1 24 196 1898 2096
10 5 1004 0 0 0 0 0
2 4 6 8 0 0 0 0
1 1 1 20 42 129 0 0
1 1 3 1 21 98 128 134
18 3 13 2 0 0 0 0
1 1 1 1 3 123 1899 2097
1 1 3 1 21 456 1900 2098
10 5 1005 0 0 0 0 0
2 4 7 24 0 0 0 0
1 1 3 1 11 368 1901 2099
1 1 3 1 14 354 1902 2100
1 1 3 1 16 57 54 54
1 1 3 1 12 136 258 273
1 1 3 1 11 214 244 365
1 1 3 1 1 328 1903 2101
5 5 1006 0 0 0 0 0
1 1 3 1 15 30 25 2102
1 1 3 1 4 154 1904 2103
7 3 4 0 0 0 0 0
2 4 6 73 0 0 0 0
2 4 6 9 0 0 0 0
2 4 7 5 0 0 0 0
1 1 1 1 29 321 1905 2104
1 1 3 1 6 401 1906 2105
2 5 1007 0 0 0 0 0
2 4 6 13 0 0 0 0
2 9 6 33 0 0 0 0
1 1 3 1 11 330 1907 2106
2 5 1008 0 0 0 0 0
1 1 3 1 3 3 3 53
7 4 7 11 0 0 0 0
1 1 3 1 7 18 1908 2107
10 4 7 29 0 0 0 0
2 4 7 11 0 0 0 0
2 4 7 11 0 0 0 0
1 1 3 1 21 125 1909 2108
4 4 7 4 49 0 0 0
1 1 3 1 14 382 1910 2109
7 3 1009 0 0 0 0 0
1 1 1 1 3 141 1911 2110
1 1 3 1 24 209 266 281
17 6 0 0 0 0 0 0
1 1 3 1 7 80 1912 2111
1 1 1 1 1 132 1913 2112
1 1 3 1 14 90 1914 2113
2 5 1010 0 0 0 0 0
5 4 7 11 0 0 0 0
1 1 1 21 74 232 0 0
3 2 39 0 0 0 0 0
1 1 3 1 16 72 62 2114
1 1 1 1 13 541 1915 2115
3 4 6 9 0 0 0 0
14 9 6 33 0 0 0 0
1 1 3 1 13 23 169 2116
40 9 6 33 0 0 0 0
1 1 3 1 4 77 1672 2117
3 4 6 22 0 0 0 0
5 5 1011 0 0 0 0 0
1 1 3 1 11 214 244 1272
7 4 7 4 133 0 0 0
1 1 1 21 122 663 0 0
1 1 3 1 21 98 1916 2118
2 4 6 13 0 0 0 0
1 1 1 1 3 291 1917 2119
1 1 1 1 21 456 1918 2120
2 3 5 2 0 0 0 0
1 1 3 1 16 359 1919 2121
2 4 6 12 0 0 0 0
1 1 3 1 1 109 1920 2122
1 1 3 1 29 105 313 333
4 3 52 32 0 0 0 0
1 1 3 1 3 88 1921 2123
1 1 3 1 14 114 110 114
1 1 3 1 24 69 58 1747
3 4 7 5 0 0 0 0
2 5 1012 0 0 0 0 0
1 1 3 1 2 211 242 256
1 1 3 1 24 209 266 281
1 1 3 34 114 664 0 0
7 3 21 35 36 0 0 0
1 1 1 1 12 387 1922 2124
2 5 1013 0 0 0 0 0
2 5 1014 0 0 0 0 0
29 4 6 102 0 0 0 0
1 1 3 1 12 10 1923 2125
2 9 6 84 0 0 0 0
2 5 1015 0 0 0 0 0
1 1 3 1 16 57 136 142
5 2 39 0 0 0 0 0
13 3 4 0 0 0 0 0
3 3 212 31 0 0 0 0
2 3 5 2 0 0 0 0
2 3 1016 0 0 0 0 0
11 4 6 9 0 0 0 0
3 4 6 26 0 0 0 0
2 5 86 0 0 0 0 0
2 2 2 0 0 0 0 0
2 4 6 26 0 0 0 0
2 3 15 0 0 0 0 0
1 1 3 1 30 53 40 69
1 1 3 1 30 138 1924 2126
2 5 28 0 0 0 0 0
1 1 3 28 71 417 0 0
2 3 5 2 0 0 0 0
2 2 39 0 0 0 0 0
1 1 3 7 9 8 0 0
13 3 13 2 0 0 0 0
1 1 3 39 189 665 0 0
1 1 3 1 4 176 1925 2127
13 4 7 5 0 0 0 0
1 1 3 1 21 175 191 201
2 4 6 12 0 0 0 0
2 4 6 50 0 0 0 0
1 1 3 1 4 178 1926 2128
3 4 6 22 0 0 0 0
10 5 1017 0 0 0 0 0
1 1 1 1 11 214 1927 2129
1 1 128 1 11 82 1928 2130
1 1 3 1 16 184 207 220
1 1 3 47 190 666 0 0
1 1 3 1 6 108 1929 2131
1 1 3 1 16 57 44 43
2 5 1018 0 0 0 0 0
2 2 39 0 0 0 0 0
1 1 1 1 21 148 1930 2132
5 5 1019 0 0 0 0 0
1 1 3 1 15 14 707 776
2 5 1020 0 0 0 0 0
1 1 3 1 14 120 115 977
30 5 1021 0 0 0 0 0
1 1 3 1 4 258 1931 2133
1 1 1 16 22 34 0 0
2 4 6 12 0 0 0 0
4 3 963 32 0 0 0 0
1 1 1 1 16 115 1932 2134
1 1 1 17 191 667 0 0
2 4 7 4 5 0 0 0
1 1 3 1 30 53 1933 2135
1 1 1 1 30 400 1934 2136
1 1 3 1 16 85 1935 2137
3 4 7 4 8 0 0 0
1 1 3 1 11 214 244 365
2 3 15 0 0 0 0 0
2 4 7 4 5 0 0 0
1 1 1 1 7 59 1936 2138
5 4 6 103 0 0 0 0
2 4 7 4 8 0 0 0
1 1 3 1 7 244 1937 2139
5 3 4 0 0 0 0 0
1 1 3 1 1 29 1938 2140
1 1 3 1 3 318 452 487
4 5 1022 0 0 0 0 0
1 1 1 1 12 205 1939 2141
1 1 3 1 13 23 169 2142
2 4 7 4 8 0 0 0
2 3 4 0 0 0 0 0
5 3 49 31 0 0 0 0
1 1 3 1 1 109 1940 2143
2 5 1023 0 0 0 0 0
1 1 1 1 6 369 729 800
1 1 3 1 13 23 169 176
17 3 13 2 0 0 0 0
14 3 22 19 0 0 0 0
1 1 3 1 30 256 1941 2144
2 5 16 0 0 0 0 0
1 1 3 1 24 40 1942 2145
1 1 3 1 14 275 1943 2146
7 4 6 3 0 0 0 0
1 1 1 1 21 33 1860 2055
5 5 1024 0 0 0 0 0
1 1 3 20 27 45 0 0
1 1 3 1 2 211 242 317
92 3 13 2 0 0 0 0
1 1 3 1 1 65 1944 2147
2 4 7 4 5 0 0 0
11 8 0 0 0 0 0 0
3 4 7 4 8 0 0 0
2 6 0 0 0 0 0 0
1 1 3 1 14 310 1945 2148
1 1 1 7 38 106 0 0
2 2 2 0 0 0 0 0
5 6 0 0 0 0 0 0
3 5 1025 0 0 0 0 0
1 1 1 1 6 7 1946 2149
2 4 7 5 0 0 0 0
1 1 3 1 3 3 3 53
1 1 3 1 3 3 3 3
1 1 3 30 34 87 0 0
1 1 3 1 12 443 1947 2150
1 1 3 1 24 160 1948 2151
1 1 3 1 15 49 1949 2152
2 4 6 6 0 0 0 0
2 9 6 84 0 0 0 0
1 1 3 1 7 357 902 995
1 1 3 1 15 151 161 633
1 1 3 1 21 175 191 201
1 1 1 1 3 3 3 60
5 2 39 0 0 0 0 0
1 1 3 1 7 357 902 1360
4 4 7 4 5 0 0 0
1 1 1 1 29 208 1950 2153
1 1 3 1 24 288 1951 2154
2 4 6 22 0 0 0 0
3 4 7 4 8 0 0 0
1 1 3 30 34 87 0 0
1 1 3 1 13 189 211 2155
1 1 3 1 21 148 1952 2156
1 1 1 1 3 3 3 188
1 1 1 1 30 305 1953 2157
7 3 13 2 0 0 0 0
1 1 1 20 182 668 0 0
1 1 3 1 6 131 1954 2158
1 1 3 1 16 38 83 402
2 2 2 0 0 0 0 0
5 4 6 12 0 0 0 0
2 3 4 0 0 0 0 0
1 1 3 1 30 351 960 1056
2 4 7 4 5 0 0 0
14 3 22 32 0 0 0 0
2 4 7 4 8 0 0 0
2 4 7 24 0 0 0 0
1 1 3 1 14 275 1955 2159
3 3 4 0 0 0 0 0
5 3 4 0 0 0 0 0
1 1 3 1 3 84 1956 2160
1 7 72 30 6 669 0 0
2 4 7 10 0 0 0 0
2 5 1026 0 0 0 0 0
1 1 3 1 24 285 1957 2161
1 1 1 1 21 33 1958 2162
2 5 1027 0 0 0 0 0
1 1 3 1 29 122 1959 2163
10 5 1028 0 0 0 0 0
1 1 3 1 16 38 83 2164
93 4 7 24 0 0 0 0
1 1 3 1 2 211 242 317
1 1 3 1 16 359 1893 2091
1 7 20 23 30 670 0 0
1 1 1 1 13 189 1960 2165
1 1 3 1 13 26 1151 2166
1 1 3 1 1 109 103 2167
2 3 13 2 0 0 0 0
2 4 6 13 0 0 0 0
1 1 3 1 14 433 1961 2168
3 5 1029 0 0 0 0 0
1 1 1 1 7 67 1962 2169
2 5 1030 0 0 0 0 0
33 4 7 4 5 0 0 0
10 4 7 24 0 0 0 0
1 1 3 1 16 81 1963 2170
1 1 3 1 2 173 1964 2171
1 1 3 1 16 57 44 1023
2 3 13 2 0 0 0 0
2 5 1031 0 0 0 0 0
1 1 3 1 3 3 3 53
1 6 0 0 0 0 0 0
4 4 7 4 152 0 0 0
1 1 3 1 16 334 1965 2172
1 1 3 1 12 15 1966 2173
2 3 4 0 0 0 0 0
1 1 1 1 11 326 1967 2174
2 5 1032 0 0 0 0 0
2 3 12 0 0 0 0 0
3 4 7 4 133 0 0 0
10 4 6 22 0 0 0 0
1 1 3 1 3 3 3 53
1 1 1 1 11 294 1968 2175
1 1 1 16 22 34 0 0
2 4 7 48 0 0 0 0
1 1 3 1 11 82 1969 2176
1 1 3 1 24 69 58 2177
1 1 3 1 29 105 97 2178
2 4 6 73 0 0 0 0
1 1 3 1 1 187 1970 2179
1 1 3 1 11 181 1971 2180
2 5 1033 0 0 0 0 0
5 5 687 0 0 0 0 0
1 1 3 1 15 71 1972 2181
2 5 1034 0 0 0 0 0
2 5 1035 0 0 0 0 0
1 1 3 1 30 351 960 1056
2 4 7 5 0 0 0 0
2 4 6 12 0 0 0 0
1 1 1 1 4 13 1973 2182
30 4 7 24 0 0 0 0
1 1 3 1 3 3 3 3
2 5 1036 0 0 0 0 0
1 1 3 1 12 387 650 714
5 4 6 8 0 0 0 0
4 4 6 13 0 0 0 0
2 3 5 2 0 0 0 0
5 4 7 44 0 0 0 0
1 1 3 1 4 107 1513 1668
1 1 3 1 7 183 1008 1106
1 1 3 1 29 208 1974 2183
1 1 3 1 3 3 3 188
2 4 7 48 0 0 0 0
1 1 3 1 16 57 54 54
1 1 3 1 3 75 66 67
14 3 22 19 0 0 0 0
2 5 1037 0 0 0 0 0
3 4 6 13 0 0 0 0
1 1 1 16 22 34 0 0
1 1 90 21 26 44 0 0
5 3 49 31 0 0 0 0
30 4 7 5 0 0 0 0
2 3 12 0 0 0 0 0
2 5 1038 0 0 0 0 0
19 38 0 0 0 0 0 0
1 1 3 28 105 342 0 0
2 3 12 0 0 0 0 0
10 4 7 4 5 0 0 0
1 1 44 39 189 671 0 0
1 1 3 47 131 636 0 0
1 1 70 21 65 202 0 0
2 5 1039 0 0 0 0 0
2 4 6 8 0 0 0 0
2 2 2 0 0 0 0 0
1 7 175 15 15 672 0 0
2 4 6 12 0 0 0 0
1 1 3 1 2 2 2 2
1 1 3 1 3 88 1975 2184
2 5 1040 0 0 0 0 0
13 5 1041 0 0 0 0 0
1 1 3 1 1 103 1830 2021
2 4 6 13 0 0 0 0
1 1 3 1 16 359 1976 2185
2 5 1042 0 0 0 0 0
2 4 6 95 0 0 0 0
2 5 1043 0 0 0 0 0
2 4 7 4 5 0 0 0
2 5 1044 0 0 0 0 0
1 1 3 1 12 119 459 2186
5 5 1045 0 0 0 0 0
1 1 90 20 173 606 0 0
1 1 1 1 3 3 1977 2187
2 5 1046 0 0 0 0 0
1 1 3 1 6 346 1978 2188
1 7 204 43 30 673 0 0
1 1 3 1 7 67 731 802
1 1 3 1 3 292 1979 2189
2 3 13 2 0 0 0 0
1 1 1 1 1 446 1980 2190
1 1 3 1 14 310 1981 2191
1 1 128 21 26 44 0 0
1 1 3 1 13 171 1982 2192
2 5 1047 0 0 0 0 0
1 1 3 1 29 121 1983 2193
1 1 1 1 21 125 1984 2194
1 1 1 1 29 323 1985 2195
7 2 39 0 0 0 0 0
1 1 1 7 9 674 0 0
1 1 3 1 24 63 1986 2196
2 4 6 8 0 0 0 0
1 1 3 1 15 83 1987 2197
5 3 4 0 0 0 0 0
1 1 3 1 12 89 79 82
48 5 1048 0 0 0 0 0
2 4 6 12 0 0 0 0
1 1 1 16 22 34 0 0
1 1 3 1 30 256 1988 2198
13 3 12 0 0 0 0 0
2 5 1049 0 0 0 0 0
1 1 3 1 7 6 1989 2199
1 1 3 1 6 108 1990 2200
1 1 1 1 3 291 1674 2201
1 1 3 1 2 355 1991 2202
1 1 3 1 14 120 1992 2203
1 1 3 1 4 247 1993 2204
2 3 4 0 0 0 0 0
1 1 1 1 3 3 3 3
2 4 6 3 0 0 0 0
1 1 3 1 15 287 1994 2205
3 3 1050 0 0 0 0 0
1 1 1 1 14 12 1995 2206
1 1 3 1 4 4 1660 2207
3 3 4 0 0 0 0 0
14 3 22 19 0 0 0 0
1 1 3 1 30 248 1996 2208
1 1 3 1 24 69 1997 2209
3 4 7 10 0 0 0 0
1 7 209 43 15 675 0 0
1 1 1 15 18 24 0 0
10 4 7 24 0 0 0 0
1 1 3 15 192 676 0 0
3 4 7 11 0 0 0 0
1 1 3 1 21 456 1863 2058
2 4 6 9 0 0 0 0
1 1 3 1 16 334 1998 2210
1 1 3 1 13 199 1999 2211
3 4 6 22 0 0 0 0
2 4 7 4 5 0 0 0
3 5 1051 0 0 0 0 0
1 1 3 1 24 160 2000 2212
1 1 1 1 15 520 2001 2213
10 4 6 22 0 0 0 0
1 1 1 1 30 225 2002 2214
3 4 6 13 0 0 0 0
18 4 6 22 0 0 0 0
2 4 6 13 0 0 0 0
10 4 6 9 0 0 0 0
1 1 3 1 14 114 110 442
1 1 27 1 29 218 2003 2215
94 4 7 5 0 0 0 0
1 1 3 1 11 326 2004 2216
1 1 3 1 30 400 1592 1757
1 1 3 1 29 265 1039 1139
2 4 7 10 0 0 0 0
7 3 13 2 0 0 0 0
5 5 1052 0 0 0 0 0
2 5 1053 0 0 0 0 0
1 1 1 16 22 34 0 0
5 3 123 31 0 0 0 0
2 4 6 8 0 0 0 0
1 1 3 1 21 79 2005 2217
3 4 6 9 0 0 0 0
1 1 1 28 193 677 0 0
1 1 3 1 21 33 2006 2218
2 3 15 0 0 0 0 0
1 1 877 1 29 121 2007 2219
2 4 7 11 0 0 0 0
3 4 6 22 0 0 0 0
2 3 4 0 0 0 0 0
1 1 3 1 14 420 2008 2220
7 5 1054 0 0 0 0 0
7 3 5 2 0 0 0 0
27 4 7 48 0 0 0 0
1 1 3 1 4 166 183 192
1 1 3 1 21 175 191 201
1 1 3 1 13 199 2009 2221
1 1 3 1 2 19 2010 2222
1 1 1 1 14 260 2011 2223
14 3 22 19 0 0 0 0
1 1 1 16 22 34 0 0
1 1 1 43 51 678 0 0
1 1 3 1 21 300 751 826
1 1 3 1 1 338 2012 2224
1 1 3 1 3 3 3 549
2 2 2 0 0 0 0 0
1 1 1 21 23 37 0 0
17 3 5 2 0 0 0 0
1 1 3 1 24 69 58 332
1 1 3 1 3 3 3 549
1 1 3 1 12 119 2013 2225
2 5 1055 0 0 0 0 0
2 3 4 0 0 0 0 0
1 1 3 1 3 3 3 53
10 5 1056 0 0 0 0 0
1 1 3 1 16 57 54 54
1 1 3 1 15 14 2014 2226
1 1 3 1 3 16 337 361
1 1 27 1 13 541 2015 2227
2 5 1057 0 0 0 0 0
1 1 3 1 12 76 1101 1207
5 4 7 4 5 0 0 0
2 6 0 0 0 0 0 0
5 5 1058 0 0 0 0 0
36 39 1059 0 0 0 0 0
1 1 90 1 30 298 2016 2228
1 1 3 1 1 132 2017 2229
1 1 3 1 13 11 2018 2230
2 3 15 0 0 0 0 0
7 5 1060 0 0 0 0 0
1 1 3 1 11 207 2019 2231
2 6 0 0 0 0 0 0
1 1 3 1 15 30 2020 2232
1 1 3 1 16 147 2021 2233
2 3 5 2 0 0 0 0
1 1 3 1 29 265 1039 2234
5 4 6 12 0 0 0 0
2 4 7 11 0 0 0 0
1 1 3 1 16 20 154 359
2 2 2 0 0 0 0 0
1 1 1 1 24 209 2022 2235
1 1 3 1 29 306 2023 2236
7 3 5 2 0 0 0 0
1 1 3 1 30 53 40 295
1 1 3 28 71 417 0 0
1 7 134 20 13 679 0 0
2 5 1061 0 0 0 0 0
11 4 6 13 0 0 0 0
1 1 1 21 23 37 0 0
1 1 3 1 24 69 58 332
1 1 3 1 7 6 1258 1387
1 1 3 1 16 57 136 142
48 4 6 22 0 0 0 0
8 2 39 0 0 0 0 0
1 1 3 1 13 26 2024 2237
2 4 7 11 0 0 0 0
1 1 3 1 15 246 2025 2238
1 1 1 1 3 135 2026 2239
1 7 72 28 16 680 0 0
2 3 4 0 0 0 0 0
19 40 0 0 0 0 0 0
1 1 3 1 1 187 2027 2240
3 3 5 2 0 0 0 0
1 1 3 1 30 92 2028 2241
2 4 6 8 0 0 0 0
2 4 7 5 0 0 0 0
1 1 70 21 65 202 0 0
5 4 6 13 0 0 0 0
1 1 1062 1 3 3 2029 2242
1 1 3 1 3 123 658 2243
2 5 1063 0 0 0 0 0
2 3 4 0 0 0 0 0
1 1 1 1 15 252 2030 2244
1 1 3 1 15 151 161 633
1 1 1 34 78 243 0 0
1 1 3 1 3 370 2031 2245
1 1 3 1 16 220 2032 2246
17 4 6 13 0 0 0 0
7 4 6 12 0 0 0 0
3 3 12 0 0 0 0 0
2 5 1064 0 0 0 0 0
1 1 3 1 4 107 1513 1668
2 4 7 5 0 0 0 0
1 1 3 15 149 681 0 0
2 5 1065 0 0 0 0 0
1 1 3 1 3 3 3 53
1 1 1 16 22 34 0 0
5 4 7 11 0 0 0 0
1 1 1066 21 26 44 0 0
2 6 0 0 0 0 0 0
1 1 3 1 13 199 468 2247
2 5 1067 0 0 0 0 0
1 1 3 1 1 103 1675 1847
5 3 1068 0 0 0 0 0
40 9 6 33 0 0 0 0
1 7 20 43 15 682 0 0
2 3 12 0 0 0 0 0
14 9 6 33 0 0 0 0
1 1 3 1 13 199 2033 2248
2 5 1069 0 0 0 0 0
1 1 3 1 30 200 524 2249
2 4 6 26 0 0 0 0
1 1 3 1 29 105 97 200
5 4 7 86 0 0 0 0
1 1 1 1 13 179 2034 2250
1 1 3 1 14 433 2035 2251
2 3 4 0 0 0 0 0
1 1 1 23 52 169 0 0
7 3 13 2 0 0 0 0
2 5 16 0 0 0 0 0
1 1 3 1 3 75 66 67
1 1 3 1 13 381 2036 2252
3 4 6 12 0 0 0 0
31 4 7 4 8 0 0 0
5 4 6 26 0 0 0 0
2 4 7 5 0 0 0 0
4 5 1070 0 0 0 0 0
1 1 3 1 13 171 2037 2253
1 1 3 1 29 105 2038 2254
1 1 1 1 7 59 2039 2255
2 3 5 2 0 0 0 0
1 1 3 1 15 83 2040 2256
1 1 3 1 13 174 314 595
1 1 1 1 30 92 84 87
13 3 13 2 0 0 0 0
3 5 1071 0 0 0 0 0
50 4 6 22 0 0 0 0
2 5 1072 0 0 0 0 0
1 1 1 1 30 231 2041 2257
3 3 124 32 0 0 0 0
59 5 1073 0 0 0 0 0
1 1 1 1 16 359 2042 2258
7 4 7 11 0 0 0 0
2 5 1074 0 0 0 0 0
1 7 311 39 30 683 0 0
64 4 7 4 5 0 0 0
1 1 3 1 3 123 2043 2259
5 3 12 0 0 0 0 0
1 1 3 1 6 5 2044 2260
10 4 6 9 0 0 0 0
1 1 3 1 16 57 44 43
14 3 22 19 0 0 0 0
2 5 1075 0 0 0 0 0
1 1 1 1 13 171 2045 2261
1 1 1 1 11 181 2046 2262
39 3 5 2 0 0 0 0
1 1 3 1 6 7 691 758
1 1 1 1 4 166 2047 2263
1 1 3 1 6 108 2048 2264
2 4 6 8 0 0 0 0
1 7 41 15 2 684 0 0
1 1 3 28 105 342 0 0
1 1 1 1 16 72 2049 2265
1 1 1 1 14 354 2050 2266
2 4 7 10 0 0 0 0
1 7 25 30 12 685 0 0
13 4 7 48 0 0 0 0
2 4 6 12 0 0 0 0
28 3 380 45 0 0 0 0
1 1 3 1 13 199 1999 2211
1 1 3 1 3 75 66 994
1 1 790 1 15 56 2051 2267
2 3 13 2 0 0 0 0
3 5 1076 0 0 0 0 0
11 3 12 0 0 0 0 0
1 7 25 47 21 686 0 0
1 1 3 28 105 342 0 0
23 5 870 0 0 0 0 0
3 5 1077 0 0 0 0 0
1 1 3 1 7 59 46 45
1 1 3 1 16 99 2052 2268
1 1 1 1 14 354 2053 2269
1 1 1 1 11 82 2054 2270
2 5 1078 0 0 0 0 0
2 4 7 10 0 0 0 0
1 1 3 1 1 187 2055 2271
1 1 3 1 15 102 2056 2272
4 4 7 25 0 0 0 0
1 1 3 1 21 175 2057 2273
1 1 3 1 24 69 1997 2209
1 1 3 1 1 358 2058 2274
2 4 6 12 0 0 0 0
2 4 6 9 0 0 0 0
2 5 1079 0 0 0 0 0
1 1 1 39 194 687 0 0
1 1 70 1 30 60 172 179
2 3 15 0 0 0 0 0
1 1 1 23 195 688 0 0
2 4 7 10 0 0 0 0
